feature,perm_mean_CD,perm_std_CD,perm_mean_HYP,perm_std_HYP,perm_mean_MI,perm_std_MI,perm_mean_NORM,perm_std_NORM,perm_mean_STTC,perm_std_STTC,perm_mean_global,perm_std_global,builtin_mean_importance,feature_type
clinical_lead11_st_slope_mean,0.00022251203569305654,0.0001922716437178547,0.0007144355164852234,0.000540489600360501,0.0,0.0,0.00013961198803761344,0.00038433696029735817,0.000154233977358742,0.0005133199639938685,0.0002461587035149271,0.00032608363367391647,0.3097062569182123,clinical
lead8_energy,0.0,0.0,0.0001792119194073738,0.00034138323394433125,0.0005804698737806202,0.00019262465034384168,-2.991001082179867e-05,7.302375204742489e-05,0.0004789628662795975,0.0006689684094727056,0.00024174692972915856,0.00025520000916166066,0.07020451172043765,baseline
clinical_lead12_q_r_ratio_mean,0.0,0.0,0.0007448409118313126,0.0005426768927982405,6.328662998373868e-05,0.0001491471161959697,0.0,0.0,0.00038488213261804737,0.0006016119776713966,0.00023860193488661974,0.00025868719733312137,0.12403617622718108,clinical
clinical_lead10_t_inversion_ratio,0.0,0.0,0.0010810839779368808,0.0005865864073516769,-0.00010525650065479342,0.0005547965752783718,9.056908505713501e-05,0.0001901585257487961,0.00012484334454958556,0.0006755617367701671,0.00023824798137776158,0.0004014206490298024,0.35026007794366293,clinical
lead4_range,0.0,0.0,0.00044688967347991106,0.00015938113630316943,0.0006463639657950937,0.00019070949568525403,5.083712368940674e-05,4.3245629467513964e-05,0.0,0.0,0.00022881815259288228,7.866725229118748e-05,0.036073085125638796,baseline
clinical_lead5_t_amp_mean,-1.501078576495729e-05,0.00014020292425989512,0.0001955574232725965,0.00036603056606908466,0.0002928230593715941,0.00034603404885230534,-1.4390077314863082e-05,6.909429444214525e-05,0.0006807272323540947,0.0004693018872564949,0.00022794137038369299,0.00027813274417598505,0.2256787818059755,clinical
lead5_spec_entropy,-0.0005113613963330321,0.0005203117570075752,0.0013995427477250578,0.0006659795574352328,0.0003165462005422004,0.00030919998050574557,3.5346938203040244e-05,6.397957236993898e-05,-0.00010378684011714822,0.00019050233878772848,0.00022725753000402363,0.00034999464122124424,0.1748067510480205,baseline
lead9_cv,0.0,0.0,0.0007160373815417121,0.00045390571671642097,0.00018513640007433718,0.00023208203410149476,-0.00011824750509736859,6.58160690232149e-05,0.00033332150527247694,0.0002478706306240126,0.0002232495563582315,0.00019993489009302866,0.0786701295709273,baseline
clinical_lead12_t_amp_mean,-0.00012693183090740635,0.0003484393473177192,-0.003269417313533707,0.0019465189035935008,-0.00043227990757410684,0.0006716580201924715,0.0012563612112614585,0.0012299037690950614,0.0036826933676689434,0.0049878527482589375,0.00022208510538303632,0.0018368745576915382,1.5680561272871292,clinical
lead8_mean_abs_diff,0.0,0.0,0.000627975006611603,0.0005252580189780764,0.00027266387360032064,0.00030886482043100927,0.0,0.0,0.00020388188504412154,0.0002853070925789335,0.000220904153051209,0.00022388598639760384,0.10336630780910083,baseline
lead1_p75,0.00021016016092462175,0.00028038174507293435,0.00029593779474282875,0.00027615381228586445,-0.00015809792310313985,0.00019671919835444375,8.346929195290897e-06,1.816798520904761e-05,0.0007407900894470076,0.0002920876754033795,0.0002194274102413218,0.00021270208326513393,0.05907133600285972,baseline
clinical_lead12_pathologic_q_ratio,0.0,0.0,0.0006370789323482118,0.00043496425635243394,0.0003772203741957636,0.00029668997603810753,5.08392547271308e-05,7.261943797212271e-05,3.0176120007718854e-05,0.000322689298812857,0.000219062936255765,0.00022539259383510423,0.10961357542054065,clinical
lead9_max_abs_diff,0.0,0.0,0.0010649120946000456,0.000551284740574996,-3.6757680265420146e-05,0.00014897198574556115,-1.7289522221686227e-07,4.646767226269803e-05,5.8712193624033124e-05,0.0004205806311642823,0.00021733874254728836,0.0002334610059495075,0.056313365073080365,baseline
lead8_std,0.0012575206425169295,0.0004427375884578689,0.00023840221834048325,0.0006399878584168722,-0.00017197325795897944,0.00031496171552150895,0.0,0.0,-0.0002563733310170568,0.00020127486606836629,0.0002135152543762753,0.00031979240569292327,0.1418117228351215,baseline
lead6_rms,0.0,0.0,0.00031086998524917366,0.00020015661185503119,0.00027988853145906046,0.00017177018705815002,0.0,0.0,0.00045732571425672887,0.00020100791157945285,0.0002096168461929926,0.00011458694209852683,0.02125766852234228,baseline
clinical_sdnn_ms,-0.00016342582307706798,0.00041016621693685694,0.0011905085015446516,0.0005137268161297728,6.755896027262897e-05,0.00017044486504191298,5.3078417871965657e-05,6.896037237036953e-05,-0.00011292586511965074,0.00042157617188406075,0.0002069588382985055,0.0003169748884725946,0.14487904452707528,clinical
lead2_zcr,0.0004499320795560369,0.00011616643978326903,0.0006146521983252274,0.0010378080511794854,3.62561864193367e-05,0.00013624746483648865,2.0643469850634143e-05,3.2128453296736194e-05,-0.00010712765232172572,0.0005901576613115507,0.0002028712563659019,0.000382501614081506,0.11397147275109183,baseline
lead1_range,-7.157777993955783e-05,0.00015953610164039534,0.0014696702545938024,0.0010517689582981169,-1.3538651213507169e-05,0.0002540764844459679,0.0001390307284248271,9.390917448063492e-05,-0.0005211823295482087,0.0004538173413433993,0.00020048044446347116,0.0004026216120417029,0.18743540048885204,baseline
lead2_kurt,0.0,0.0,0.0005472693437024278,0.0005117010286416682,0.0,0.0,0.0,0.0,0.0004530995298864471,0.00042041034021095876,0.000200073774717775,0.0001864222737705254,0.07930976671453882,baseline
lead8_mean,0.0,0.0,0.001003056715670292,0.0011805435768589196,-1.9232371018984563e-05,0.00015520074724837733,1.5020974149249078e-05,2.2860800396230672e-05,0.0,0.0,0.0001997690637601113,0.0002717210249007055,0.1403284806534103,baseline
lead5_max,0.0,0.0,0.0004947427197680487,0.0008906940452450969,0.00010404417572339453,0.00019496165782731249,-6.200008752554886e-05,8.305470952001979e-05,0.00044500815883220525,0.00010299442231168832,0.00019635899335961995,0.00025434096698082346,0.1637686703739693,baseline
clinical_r_peak_count,0.0,0.0,0.0009971461975733398,0.00018631411901579598,0.0,0.0,-1.9323174720375925e-05,0.0001014284781451499,-4.4066270921128137e-07,0.000476722773882216,0.00019547647202875054,0.00015289307420863238,0.11451901820331796,clinical
lead11_energy,0.0,0.0,0.0015026010796935884,0.0006847167117716395,-2.9094447421273983e-05,0.00031825596210428473,-0.00021467313905727537,9.574202702800994e-05,-0.00028184347285349355,0.0009382015993006571,0.00019539800407230911,0.0004073832600409182,0.10673543854420195,baseline
corr_V2_V6,0.0,0.0,0.001185324328383086,0.0018244868242869444,-0.00020880271620320466,0.00028178176109046966,0.0,0.0,0.0,0.0,0.0001953043224359763,0.00042125371707548283,0.1345356833783499,baseline
lead6_range,0.0,0.0,0.0007653002325753277,0.0006261159488757458,0.00020303446918875644,0.0002210715244397506,6.2193448079228554e-06,4.4739089161274467e-05,0.0,0.0,0.00019491080931440143,0.00017838531249535417,0.06077387872165768,baseline
lead6_p75,0.0,0.0,0.0004297491762920158,0.00030354154504338374,9.10216150342924e-05,0.00012080243513361294,5.638819720299449e-06,6.67254531839731e-05,0.0004387862161155054,0.00028578614480482195,0.0001930391654324226,0.00015537111563315834,0.04507458392684793,baseline
heart_axis_enc,-0.001209580792169529,0.0032307985173937607,0.00012445329844723574,0.0004678184972838684,0.0,0.0,0.0007856816108552489,0.00029518426628781795,0.001263691650707599,0.0010909577192104488,0.00019284915356811093,0.0010169518000351793,0.9076291208790701,baseline
clinical_lead2_q_r_ratio_mean,0.0,0.0,0.0019033382300484348,0.0012857333757882476,3.2708536182113336e-05,0.0006756936843238532,0.0,0.0,-0.000975952488417442,0.0010233196781882844,0.0001920188555626212,0.000596949347660077,0.2789267188628638,clinical
lead9_autocorr1,0.0,0.0,0.0009224206954875136,0.0003578925747634842,1.631706136822064e-05,0.00023655455242926684,0.0,0.0,0.0,0.0,0.00018774755137114686,0.0001188894254385502,0.0489440997381143,baseline
clinical_lead12_t_inversion_ratio,0.0005380361926703991,0.00035981560498087544,-0.000548767653679838,0.004617838530145979,-0.0009662020911649471,0.0003059841484707609,0.0009821543562588241,0.0004817472134121323,0.0009320267579982277,0.0035443435751762215,0.00018744951241653318,0.001861945814437194,1.3583682719235939,clinical
clinical_pnn50,0.0004991419182880485,0.00028260907440015636,0.0,0.0,0.00010582717649283424,0.0005128547247937932,1.8965388550729046e-07,2.9970114619343753e-05,0.00032162565216997674,0.000423283667496324,0.00018535688016727334,0.0002497435162619235,0.0813613303549808,clinical
height,0.0,0.0,0.0007275210433853374,0.00043682890934884167,0.0005853224321530793,0.0002576153576628721,-7.964389068093603e-06,9.38991240356632e-05,-0.00038844475691286463,0.00042379757595771913,0.00018328686591149169,0.0002424281934010192,0.08060288957869056,baseline
bmi,0.0003430492199634649,0.0002517374223691718,0.00027894118129747627,0.0003726074846617317,-0.00013448425180255795,0.00016705256700831313,0.0,0.0,0.0004250436087600451,0.00030389508290954,0.00018250995164368564,0.0002190585113897513,0.05700871477749976,baseline
lead8_zcr,7.779506034083505e-05,0.00021731499763418295,0.000737235893041932,0.0006579569094692722,-0.00027649223357820716,0.00011346900839219024,0.0,0.0,0.0003734541754949472,0.0001770121482662984,0.0001823985790599014,0.00023315061275238873,0.07953655730080056,baseline
lead6_energy,0.00015202885386491615,0.0002866745100530117,0.0007484028366366191,0.00017875479947781914,0.0,0.0,0.0,0.0,0.0,0.0,0.00018008633810030707,9.308586190616617e-05,0.02931094157860096,baseline
lead4_min,4.6704295592836505e-06,0.00032316786253236895,0.0017152166507024892,0.0003610475438732569,-0.001042411090548967,0.0006956391279222435,0.00048254216746752566,0.000332618276436003,-0.00026351767100524226,0.00039059472302935527,0.0001793000972350178,0.00042061350675864554,0.2176783152067967,baseline
lead10_autocorr1,0.0,0.0,0.0011974405749454076,0.0005578256170133758,-0.0004922873506187809,0.0003320165147212623,0.0,0.0,0.00016625353722400372,0.0008171226240145185,0.0001742813523101261,0.0003413929511498313,0.1094345803864805,baseline
lead11_norm_energy,0.0,0.0,0.0011487758756898669,0.0007843115091992797,-0.000328163463217912,0.00020753071823888675,4.785134294155169e-05,4.879719687220879e-05,0.0,0.0,0.00017369275108270133,0.00020812788486207506,0.04764077267040341,baseline
lead3_min,0.0,0.0,0.000863812374778139,0.0007701208400245024,0.0,0.0,0.0,0.0,0.0,0.0,0.0001727624749556278,0.0001540241680049005,0.07763618542523892,baseline
lead2_iqr,0.0,0.0,3.988317082614934e-05,0.0002435876012463775,-0.0002645854481625909,0.00025876370754440497,7.685685103645535e-05,5.82612090939568e-05,0.0010084087049357705,0.00023062935792588266,0.00017211265572715685,0.0001582483751621244,0.04193193048496886,baseline
clinical_lead3_qrs_ptp_mean,0.0,0.0,0.000619844660276514,0.0005103900237991712,0.0,0.0,0.0,0.0,0.00021446446725604807,0.0003224068781687115,0.0001668618255065124,0.00016655938039357654,0.08093555070040193,clinical
lead6_mad,0.0,0.0,0.0003313317286896433,0.00020589946057062808,-0.00010777722758182895,0.00022547432668625853,-2.09331721534034e-05,7.036606280441377e-05,0.0006198345603418587,0.000555844565663802,0.00016449117785925394,0.0002115168831450205,0.0642153669877128,baseline
clinical_lead3_pathologic_q_ratio,0.00029886068157412014,0.0003016486918898497,0.0005923732174667795,0.00037649336246978014,-0.00013554861476516855,0.000569009901916898,0.0,0.0,4.281927925109397e-05,0.0005699431396950515,0.00015970091270536501,0.0003634190191943158,0.0714496579453209,clinical
lead11_iqr,0.0,0.0,0.0009093961808500972,0.0007735693050774748,-0.00023080676814981604,0.0002121607425700194,0.00015374035926700723,0.00010899664463706943,-3.683192079810827e-05,0.0004225681316140671,0.000159099570233836,0.0003034589647797262,0.06436376554322566,baseline
lead1_autocorr1,0.0,0.0,0.0007568839582476449,0.0004495487786041431,3.2170377852602795e-05,0.00011144555233095697,0.0,0.0,0.0,0.0,0.00015781086722004955,0.00011219886618702002,0.01990706868010666,baseline
lead6_min,0.0,0.0,0.0007904380477557149,0.0010477951064502247,0.0,0.0,-3.0393425996644295e-06,0.00018677115523774512,0.0,0.0,0.0001574797410312101,0.00024691325233759393,0.08938103698210187,baseline
lead7_range,-0.00031311463894946324,0.0002187558956529873,0.0007598599404583517,0.0007195425096677086,0.000189723706226097,0.0002891421804975984,0.00018685315352583441,0.0001223109017930993,-5.6999934247270455e-05,0.00045215996892952596,0.00015326444540270987,0.00036038229130818387,0.07793951513395377,baseline
clinical_lead12_qrs_ptp_mean,0.0,0.0,0.0023099548917453693,0.0018319574900467564,-0.00023601847095210403,0.00012770084910399048,-0.00020562031975618345,0.00010658606965692678,-0.0011073665158415126,0.0006425919781896849,0.0001521899170391139,0.0005417672773994717,0.2293275436205504,clinical
lead2_min,0.0,0.0,0.0002208136279844064,0.00034925300358151535,0.0,0.0,0.0,0.0,0.0005305255369868367,0.0006812828792588242,0.00015026783299424863,0.00020610717656806792,0.09281109634243409,baseline
lead1_min,0.0,0.0,0.0,0.0,0.00032711835465022433,0.00021007777249039742,-5.72470405639125e-05,7.925640347584167e-05,0.00047761242053850905,0.000397007501954975,0.00014949674692496417,0.0001372683355842428,0.05297092499587416,baseline
lead2_max_abs_diff,0.0,0.0,0.0007399673885930324,0.00043642443399441986,0.0,0.0,0.0,0.0,0.0,0.0,0.0001479934777186065,8.728488679888397e-05,0.019394006290698936,baseline
lead7_p25,0.0004928615879022491,0.0005045384629337985,0.00015828106409124799,0.0015139381434715019,2.4085494040082533e-05,0.00012113051071112125,2.2714156166447896e-05,4.193447541072854e-05,2.9915266535851526e-05,0.00042264797056074533,0.0001455715137471758,0.0005208379126175791,0.16219993816612777,baseline
clinical_lead4_st_deviation_mean,0.0,0.0,0.0007334431963563648,0.0013834955646555083,-4.6698016673873964e-05,0.00018446959598685653,0.00012008444715680966,7.495912446598611e-05,-7.908850415835333e-05,0.0003828890138244063,0.00014554822453618943,0.0004051626597865515,0.11507477785487316,clinical
lead11_dom_freq,0.0,0.0,-0.0002122019179168322,0.00021576449481670732,0.00027478530849691654,0.00015845468637202406,0.00016146045950107268,5.684384231641626e-05,0.0004934841126224665,0.0004465319185531685,0.0001435055925407247,0.00017551898841166322,0.10814599336818671,baseline
lead11_p75,0.0,0.0,0.0007089022763451913,0.00035131951525136675,0.0,0.0,0.0,0.0,0.0,0.0,0.00014178045526903825,7.026390305027336e-05,0.01166804593012146,baseline
lead10_max_abs_diff,0.0,0.0,0.0006941934134197636,0.0005260660498359582,0.0,0.0,0.0,0.0,2.833447859518223e-06,0.0003266398256494142,0.00013940537225585635,0.00017054117509707447,0.05054044528731527,baseline
lead8_mad,0.0007520836117105078,0.0006173286901586928,0.0,0.0,-0.0001661124140991288,0.00037851286002239603,0.0,0.0,0.00011104131352015489,0.00021899903105168376,0.0001394025022263068,0.0002429681162465545,0.047278020975831045,baseline
lead1_mean_abs_diff,0.0005503393287468406,0.0003655104256402252,8.875233962958306e-05,0.0002944601420139218,-4.056803040696222e-05,0.00014465726692041906,1.4281838651220014e-05,2.751789221161897e-05,8.130609747798445e-05,0.0004191537525603317,0.00013882231481973314,0.00025025989586930335,0.1125649617598193,baseline
clinical_lead7_q_r_ratio_mean,0.00019794641686853297,0.00048269487042833275,1.2402008890366468e-05,0.0003785929935547406,0.0004369451727699869,0.0003978323348372109,3.594103856651154e-05,6.284546446289456e-05,0.0,0.0,0.00013664692741907958,0.00026439313265663576,0.1324309355599263,clinical
lead8_iqr,0.0,0.0,-0.00030077334314310145,0.0007305853601044136,0.0009663610749739759,0.0008281428009117034,0.0,0.0,0.0,0.0,0.00013311754636617488,0.0003117456322032234,0.06825749980703537,baseline
lead1_mean,8.041928653823582e-05,0.00023368497497184838,0.00024974352237903117,0.000898802486116294,0.00045987539590756075,0.0008810860007802665,-0.00012933682746620878,4.598172356434848e-05,0.0,0.0,0.0001321402754717238,0.0004119110370865515,0.12344018324196881,baseline
lead8_kurt,0.00012204185309684367,0.00029676902213410873,0.0002166869513966385,0.00025689878842677426,-7.6728694246464e-05,0.00024530188319617826,0.0,0.0,0.00039227506706233093,0.00032075882671966444,0.00013085503546186983,0.00022394570409534515,0.07148438024330946,baseline
lead4_cv,0.0,0.0,0.00019619894818374562,0.000243517976957366,5.585855480945145e-05,0.0003274540111563887,3.851151194345093e-05,8.815289305668754e-05,0.0003508210196309869,0.00047065333530397753,0.000128278006913527,0.00022595564329488393,0.04421379490720849,baseline
lead11_mean,0.0,0.0,0.0003599164975198632,0.0005006355526819446,-2.2860973934946127e-05,0.0002661655579767729,1.5433038338175108e-06,5.9740954781893725e-05,0.0002973158161448608,0.00025247705952533705,0.00012718292871271908,0.00021580382499318966,0.07755735969935444,baseline
lead11_range,-0.00048524330097393653,0.0002483555206496555,0.0018296465490008295,0.0010500598408741929,0.00017729739365603958,0.00023774159607533495,-8.827761412100177e-05,0.0001416378020628539,-0.0008108758025076601,0.00044750686016626213,0.00012450944501085412,0.00042506032396565985,0.26514324501086,baseline
lead5_rms,-2.2882728978512735e-05,0.0002090956221777138,0.0003350510867981549,0.0006219853958444469,0.00044497061606469935,0.00046207994995416113,6.149798745869184e-06,5.166754118947383e-05,-0.00014416092365620025,0.00015677615391379178,0.00012382556979480207,0.0003003209326159175,0.20963691552925484,baseline
clinical_lead2_qrs_max_mean,-0.0003117263745551657,0.0004799853681088855,0.0008014552648823448,0.0002819079874838023,-0.00027535502217247433,0.000707863290482746,0.00038471696431081616,0.0004158916021394593,0.0,0.0,0.00011981816649310416,0.00037712964964297865,0.3220506855188671,clinical
lead8_skew,0.0,0.0,-0.00020647434140323994,0.0003253428789938809,0.00011553320126497235,0.00029288240725969315,0.0,0.0,0.0006857444218963726,0.00024720104187638084,0.000118960656351621,0.000173085265625991,0.06599909763848182,baseline
clinical_lead5_q_depth_mean,0.0,0.0,-0.0015192392070701,0.00045899854147512766,0.0019244812236873133,0.002780461973331521,0.0,0.0,0.00017900554350970267,0.0002992879565058103,0.0001168495120253832,0.0007077496942624918,0.3282175541116574,clinical
lead3_cv,0.00023963061844870515,0.00018883019163044986,0.00013604486756605417,0.00010477763791047044,9.863149294051521e-05,0.00046041181742131735,0.0,0.0,0.0001019326291070155,0.0004179512928025786,0.00011524792161245801,0.00023439418795296327,0.08890079878787085,baseline
clinical_lead12_q_width_mean_ms,-8.856249175727137e-05,0.0005300554394592825,0.0,0.0,-0.00047026855221093955,0.0005087426197105363,0.001147156885686329,0.0004540884312408695,-1.6569073998551342e-05,0.0006975207236506191,0.00011435135354391336,0.00043808144281226146,0.8291029110380407,clinical
lead10_skew,0.000703398682085865,0.00026939931966858314,0.0002906371701603683,0.00022234596337284256,-0.00015222562342011027,0.00043264278012348817,5.249101884924334e-05,0.0002525294029681781,-0.00032276944651102866,0.00022457070228245363,0.00011430636023286756,0.0002802976336831091,0.21666719921585392,baseline
clinical_lead9_pathologic_q_ratio,-0.00024251076126596827,0.00016701264960096606,0.0003452486387701681,0.0003097705839463955,0.0002053866559842965,0.0004155634764840078,-0.00016210737377159168,0.00018523920566699368,0.00041650114171293273,0.00022755777886089134,0.00011250366028596748,0.0002610287389118509,0.13524985965303132,clinical
lead5_mean,-6.24946652049152e-05,0.00027092411573782706,0.0009794043003187648,0.0004053405040874434,-0.000170102695774077,0.00016211813356388136,-2.720688173908359e-05,4.4177148710013136e-05,-0.0001717459183197545,0.00026137360633247665,0.0001095708278561869,0.00022878670168632832,0.08514156589783417,baseline
lead12_zcr,0.0,0.0,0.0005417109297830014,0.0005994489799655027,0.00024744566497302277,0.0002802349239761658,5.5491585834643865e-05,7.956951120421405e-05,-0.00030857321103210377,0.00036441587832380354,0.00010721499391171288,0.0002647338586939372,0.11113813049203873,baseline
lead10_cv,0.0,0.0,0.0005415818339795763,0.00021956942806791762,-7.6118824255844155e-06,0.0002709771532781113,0.0,0.0,0.0,0.0,0.00010679399031079838,9.810931626920579e-05,0.03783193734410205,baseline
lead4_dom_freq,0.0,0.0,0.0005507643196752343,0.0004045724896062792,0.0,0.0,-2.133384183402587e-05,4.485869334393072e-05,0.0,0.0,0.00010588609556824168,8.988623659004198e-05,0.014948345259098689,baseline
clinical_qtc_bazett_mean_ms,0.0,0.0,0.000183057495043204,0.0005922085382928656,0.0001520701974124794,0.00012047235637291079,0.0,0.0,0.00019123785136392345,0.0003026218695128055,0.00010527310876392136,0.0002030605528357164,0.04958823572115502,clinical
clinical_qrs_duration_mean_ms,0.0,0.0,0.00012638756953222696,0.0004808852907758224,0.00062632146228081,0.000571824740485391,0.0,0.0,-0.00022859841695656026,0.00023625942749424373,0.00010482212297129533,0.0002577938917510914,0.054742493338154466,clinical
lead5_cv,0.0003723284117712278,0.00022563721323686756,-3.7842115114605776e-05,0.0005513024085635164,0.0,0.0,-3.791016018430682e-05,4.58816696169679e-05,0.00022137533413176813,0.0002575901307357338,0.00010359029412081665,0.00021608228443061712,0.07142636023590793,baseline
lead10_max,4.577174883719781e-05,0.0001500710590236364,0.000557987211360711,0.0006565684580056771,-2.4281097814593532e-05,0.0006169600342733937,3.785067184454149e-05,4.600641394400177e-05,-0.00010941040927713308,0.00033649007477377213,0.0001015836249901447,0.00036121920800409623,0.08889360385398888,baseline
lead7_mean,0.0,0.0,0.0004655483737944444,0.0004124593138361574,0.0,0.0,3.8057340496866486e-05,6.952349758701943e-05,0.0,0.0,0.00010072114285826217,9.639656228463537e-05,0.02885739504705191,baseline
lead12_energy,0.0,0.0,0.0007356005148367095,0.0007946821993340746,4.616948134278376e-05,0.00038833040089869737,0.0,0.0,-0.000286108770854443,0.0005036627847575935,9.913224506501006e-05,0.00033733507699807314,0.11400020808252816,baseline
clinical_lead3_qrs_min_mean,0.0,0.0,0.00017469961078399044,0.0008797294231020924,0.00037314313922586216,0.0007537470488798764,-6.879477004778645e-05,0.0001059643686746317,0.0,0.0,9.580959599241324e-05,0.0003478881681313201,0.29765292058705944,clinical
lead9_zcr,0.0,0.0,0.00012802860452477695,0.0005891838614604288,0.00017077410730466093,0.0002635668972362524,-6.605123820759839e-05,4.815742636643666e-05,0.00024156244533719563,0.00041401235145987846,9.486278379180703e-05,0.0002629841073045993,0.060866551906388955,baseline
lead12_mad,0.0,0.0,0.00014733001675164558,0.0005680124382121719,7.524122222061225e-05,0.00034804360738654755,0.0,0.0,0.0002453994195279363,0.0003851388380246511,9.359413170003883e-05,0.0002602389767246741,0.048582507393682035,baseline
clinical_r_amp_mean,0.0,0.0,0.0007621648272353232,0.0007990582595263831,-0.00034773281104760745,0.0004275647826165326,0.0003284851086884255,0.00031258794982503424,-0.0002787502652032758,0.00040563514853748586,9.283337193457308e-05,0.00038896922810108714,0.2757851275653424,clinical
clinical_lead4_q_r_ratio_mean,-8.028715059917868e-05,0.00017624157862673037,0.0008116764156754664,0.0005074546056062258,-0.0004097383985286696,0.0005359944682801713,0.0,0.0,0.00013871448434641387,0.0002511399375549345,9.20730701788064e-05,0.00029416611801361245,0.11304518543310545,clinical
lead1_kurt,-0.00013475015147660364,0.00019565435644570926,0.0008066059057588948,0.000704298497920722,-0.0002119878339817638,0.0003375610491983149,-5.614742337400891e-07,5.8372030399518876e-05,0.0,0.0,9.186128921335745e-05,0.000259177186792853,0.0752992376344502,baseline
clinical_lead6_pathologic_q_ratio,0.0,0.0,0.00034188922308249215,0.00043579519135684036,3.966858070558743e-05,0.00023300738635506657,8.348809521795398e-05,4.384271313753629e-05,-1.9112301400436848e-05,0.0007269643049855937,8.918671952111934e-05,0.0002879219191670074,0.11656828136346511,clinical
clinical_lead8_q_r_ratio_mean,0.0,0.0,0.0004371010002980014,0.0003154700236939841,0.00013493505754581526,0.0015408186767615407,0.0,0.0,-0.0001294214224049184,0.00016558922986406997,8.852292708777966e-05,0.00040437558606391897,0.17674564030261075,clinical
lead11_zcr,0.0,0.0,0.0,0.0,-0.0001299046622783906,0.0001988355790813077,-6.523153546278415e-06,7.875059188530434e-05,0.0005662620076639868,0.00028765619137340943,8.596683836786356e-05,0.00011304847246800429,0.04945097765651306,baseline
lead2_cv,0.0006578582691959767,0.0005275595299348613,0.00032149310591227386,0.0003817870818881621,-2.9022337921802422e-05,0.0001041119139161756,0.0,0.0,-0.0005248229148288042,0.0006573965498376318,8.510122447152879e-05,0.0003341710151153662,0.08971860804309303,baseline
lead10_dom_freq,0.0,0.0,0.0007084444119878408,0.00029102699252252955,-0.00012278170054728089,0.0001857894579740497,-6.239140892732032e-05,0.00011792632072523651,-0.00010444478864665152,0.0029651547076087526,8.37653027733176e-05,0.0007119794957661137,0.5726194150434651,baseline
lead10_rms,0.0,0.0,0.0005391525180660439,0.0006899999695113325,-5.708861352289318e-05,0.00025190481989446797,-7.24640131125387e-05,5.205392919247729e-05,0.0,0.0,8.19199782861224e-05,0.00019879174371965555,0.050197690568208386,baseline
lead3_range,-0.0003333051688687805,0.00019972213445081156,0.0001977407382486529,0.00027496589907810304,-0.0005780394501355257,0.00023826017309051256,-7.044639990549939e-06,4.003189566151295e-05,0.0011202820638755218,0.0008671968482425336,7.992670862586374e-05,0.0003240353901046948,0.11075438932000817,baseline
lead9_mean_abs_diff,0.0,0.0,-0.0007922666905055941,0.000661875967087009,0.00025840601962161535,0.00022721059519444344,0.0,0.0,0.0009164643057894218,0.00034607637225995855,7.65207269810886e-05,0.0002470325869082822,0.03552858860493,baseline
lead10_kurt,0.0,0.0,0.00029161062970892713,0.000703759986526949,8.954129722195114e-05,0.00010387919665516867,0.0,0.0,0.0,0.0,7.623038538617566e-05,0.00016152783663642354,0.0482542465880436,baseline
lead8_rms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037987047226339943,0.00025366415861454464,7.597409445267989e-05,5.073283172290893e-05,0.015204086490100374,baseline
lead3_kurt,0.0,0.0,0.0003792326021153203,0.0001473270893487044,0.0,0.0,0.0,0.0,0.0,0.0,7.584652042306406e-05,2.946541786974088e-05,0.005906090016392091,baseline
lead3_median,0.0005049530622742604,0.00014758660663407043,-0.00020035469321136868,0.0005119590335785908,0.00022190717191995503,0.00021487932430944243,-3.0048708131935608e-05,4.446429111633399e-05,-0.00012092344777361319,0.0003121217648052869,7.51066770154596e-05,0.0002462022040887449,0.0716709511322447,baseline
lead6_kurt,0.0,0.0,2.979240436808972e-05,0.0005136840021542837,0.0,0.0,0.0,0.0,0.0003451581938527681,0.00015508631537959042,7.499011964417158e-05,0.00013375406350677482,0.051226843729634854,baseline
lead6_mean_abs_diff,1.0337970368734517e-05,0.0003682919465400165,-0.0005155186553958746,0.0004380301641162351,0.00024834125837696063,0.0002657602136811934,0.0001430613608320308,6.961856705964118e-05,0.00048468042011098336,0.0002718395301765448,7.418047085856694e-05,0.0002827080843147262,0.1578775879628327,baseline
lead5_iqr,0.0,0.0,0.0004183004793069767,0.0006159039284782604,-0.00015270708353215534,0.00028238327456322213,0.00010230882746159464,5.3025634690686084e-05,0.0,0.0,7.35804446472832e-05,0.00019026256754643372,0.05384233862196329,baseline
lead3_norm_energy,0.0,0.0,0.0003714913674436104,0.0004021580286506687,0.0,0.0,-6.326595186811889e-06,4.1424790194181086e-05,0.0,0.0,7.30329544513597e-05,8.871656376896995e-05,0.02336412200224939,baseline
lead9_median,0.0,0.0,1.0572773044026373e-05,0.00042535185127665185,0.00037807530528675135,0.0004339298788001168,3.680883004686386e-06,0.0002250416984719168,-2.9616358199680003e-05,0.0006854967997208949,7.254252062715683e-05,0.0003539640456539161,0.2343255876962555,baseline
clinical_lead11_qrs_ptp_mean,0.0,0.0,0.0006310416712625555,0.0006788869411522848,-0.00036490238744436577,0.00017372766799792053,-8.364433148214668e-05,6.846541110023337e-05,0.00018021158858309017,0.001104707088745919,7.254130818382664e-05,0.0004051574217992716,0.1565639583567016,clinical
